1063000,20TH ST,25713000,51579000
10630000,POST ST,24919000,24952000
10631000,POST ST,24952000,24953000
10634000,POST ST,24964000,24965000
10635000,POST ST,24965000,25157000
10636000,POST ST,25157000,25156000
10639000,POST ST,25167000,25200000
1064000,20TH ST,51579000,33616000
10640000,POST ST,25200000,25215000
10641000,POST ST,25215000,25216000
10642000,POST ST,25216000,26501000
10643000,POST ST,26501000,26505000
10644000,POST ST,26505000,26522000
10645000,POST ST,26522000,26591000
10646000,POST ST,26591000,26592000
10647000,POST ST,26592000,26597000
10648000,POST ST,26597000,26614000
1065000,20TH ST,25715000,25789000
10652000,POST ST,26623000,26807000
10653000,POST ST,26807000,26806000
10654000,POST ST,26806000,26814000
10655000,POST ST,26814000,26831000
10656000,POST ST,26831000,26838000
1066000,20TH ST,25789000,25756000
10660000,POTRERO AVE,24186000,24022000
10661000,POTRERO AVE,24022000,24020000
10662000,POTRERO AVE,24020000,24019000
10663101,POTRERO AVE,24019000,24004000
10663201,POTRERO AVE,24019000,24004000
10664101,POTRERO AVE,24004000,24003000
10664201,POTRERO AVE,24004000,24003000
10665101,POTRERO AVE,24003000,24001000
10665201,POTRERO AVE,24003000,24001000
10666101,POTRERO AVE,24001000,24000000
10666201,POTRERO AVE,24001000,24000000
10667101,POTRERO AVE,24000000,23967000
10667201,POTRERO AVE,24000000,23967000
10668101,POTRERO AVE,23967000,23964000
10668201,POTRERO AVE,23967000,23964000
10669101,POTRERO AVE,23964000,23963000
10669201,POTRERO AVE,23964000,23963000
1067000,20TH ST,25756000,25775000
10670101,POTRERO AVE,23963000,23962000
10670201,POTRERO AVE,23963000,23962000
10671000,POTRERO AVE,23962000,23953000
10672000,POTRERO AVE,23953000,23952000
10673000,POTRERO AVE,23952000,23949000
10674101,POTRERO AVE,23949000,51761000
10675000,POWELL ST,50350000,24894000
10675001,POWELL ST,34016000,50350000
10676000,POWELL ST,24894000,24904000
10677000,POWELL ST,24904000,24903000
10678000,POWELL ST,24903000,24918000
10679000,POWELL ST,24918000,24909000
1068000,20TH ST,25775000,25779000
10680000,POWELL ST,24909000,24921000
10681000,POWELL ST,24921000,24976000
10682000,POWELL ST,24976000,25000000
10683000,POWELL ST,25000000,25003000
10684000,POWELL ST,25003000,25002000
10685000,POWELL ST,25002000,25013000
10686000,POWELL ST,25013000,25014000
10687000,POWELL ST,25014000,25048000
10688000,POWELL ST,25048000,25049000
10689000,POWELL ST,25049000,25062000
1069000,20TH ST,25779000,25781000
10690000,POWELL ST,25062000,25064000
10691000,POWELL ST,25064000,25063000
10692000,POWELL ST,25063000,25111000
10693000,POWELL ST,25111000,25411000
10694000,POWELL ST,25411000,25412000
10695000,POWELL ST,25412000,25423000
10696000,POWELL ST,25423000,25424000
10697000,POWELL ST,25424000,25425000
10698000,POWELL ST,25425000,25451000
107000,01ST ST,24532000,24528000
1070000,20TH ST,25781000,26135000
10701000,POWELL ST,25455000,25458000
10702000,POWELL ST,25458000,25460000
10703000,POWELL ST,25460000,25461000
10704000,POWELL ST,25461000,25480000
10705000,POWELL ST,25480000,25479000
10706000,POWELL ST,25479000,25484000
10707000,POWERS AVE,21339000,21334000
10708000,POWHATTAN AVE,21275000,21274000
10709000,POWHATTAN AVE,21274000,21223000
1071000,21ST AVE,51409000,27645000
10710000,POWHATTAN AVE,21223000,21268000
10711000,POWHATTAN AVE,21268000,21211000
10712000,POWHATTAN AVE,21211000,21156000
10713000,POWHATTAN AVE,21156000,21155000
10714000,POWHATTAN AVE,21155000,21153000
10717000,POWHATTAN AVE,21146000,21067000
10718000,POWHATTAN AVE,21067000,33294000
10719000,POWHATTAN AVE,33294000,21143000
10720000,POWHATTAN AVE,21143000,33296000
10721000,POWHATTAN AVE,33296000,33297000
10724000,POWHATTAN AVE,21097000,33299000
10725000,POWHATTAN AVE,33299000,52436000
10726000,PRADO ST,26988000,26987000
10727000,PRADO ST,26987000,26997000
10728000,PRAGUE ST,52216000,21616000
10729000,PRAGUE ST,21616000,21626000
10730000,PRAGUE ST,21626000,21624000
10731000,PRAGUE ST,21624000,50976000
10732000,PRAGUE ST,21379000,21386000
10733000,PRAGUE ST,21386000,21391000
10734000,PRAGUE ST,21391000,21390000
10735000,PRAGUE ST,21390000,21393000
10738000,PRAGUE ST,21419000,33361000
10739000,PRAGUE ST,33361000,21452000
10740000,PRATT PL,50235000,30769000
10741001,PRECITA AVE,21295000,53020000
10741002,PRECITA AVE,53020000,21291000
10742000,PRECITA AVE,21291000,21172000
10743000,PRECITA AVE,21172000,21171000
10746000,PRECITA AVE,21175000,21159000
10747000,PRECITA AVE,21159000,21168000
10748000,PRECITA AVE,21168000,21165000
10749000,PRECITA AVE,21165000,21134000
1075000,21ST AVE,27537000,27531000
10750000,PRECITA AVE,21134000,21136000
10751000,PRECITA AVE,21136000,21125000
10753000,PRENTISS ST,21147000,21146000
10756000,PRENTISS ST,21068000,21064000
10757000,PRENTISS ST,21064000,21073000
10758000,PRENTISS ST,21073000,21051000
10759000,PRENTISS ST,21051000,21044000
1076000,21ST AVE,27531000,27529000
10760000,PRESCOTT CT,50162000,24823000
10761000,PRESIDIO AVE,26956000,26953000
10762000,PRESIDIO AVE,26953000,26952000
10763000,PRESIDIO AVE,26952000,26850000
10764000,PRESIDIO AVE,26850000,26849000
10765000,PRESIDIO AVE,26849000,26846000
10766000,PRESIDIO AVE,26846000,26844000
10767000,PRESIDIO AVE,26844000,26840000
10768000,PRESIDIO AVE,26840000,26839000
10769000,PRESIDIO AVE,26839000,26838000
1077000,21ST AVE,27529000,27509000
10770000,PRESIDIO AVE,26838000,26834000
10771000,PRESIDIO TER,27575000,33637000
10772000,PRESIDIO TER,33637000,33637000
10773000,PRETOR WAY,21459000,21465000
10774000,VIA FERLINGHETTI,50145000,25359000
10775000,PRIEST ST,50253000,25244000
10776000,PRINCETON ST,20973000,33330000
10777000,PRINCETON ST,33330000,20970000
10778000,PRINCETON ST,20970000,20966000
10779000,PRINCETON ST,20966000,20955000
1078000,21ST AVE,27509000,27508000
10780000,PRINCETON ST,20955000,50946000
10781000,PRINCETON ST,50945000,20950000
10782000,PRINCETON ST,20884000,20881000
10783000,PROGRESS ST,33143000,50779000
10784000,PROSPECT AVE,21298000,33300000
10785000,PROSPECT AVE,33300000,21299000
10786000,PROSPECT AVE,21299000,21317000
10787000,PROSPECT AVE,21317000,21316000
10788000,PROSPECT AVE,21316000,21313000
10789000,PROSPECT AVE,21313000,21322000
1079000,21ST AVE,27378000,27376000
10790000,PROSPECT AVE,21322000,21254000
10791000,PROSPECT AVE,21254000,21261000
10792000,PROSPER ST,25798000,25799000
10793000,PUBLIC PARK,22879000,22877000
10794000,PUBLIC PARK,22877000,22876000
10795000,PUBLIC PARK,22876000,22956000
10796000,PUEBLO ST,20411000,50985000
10797000,PULASKI AVE,51920000,50846000
10798000,PUTNAM ST,21061000,21058000
10799000,PUTNAM ST,21058000,21057000
1080000,21ST AVE,27376000,27370000
10800000,PUTNAM ST,21057000,28200000
108001,01ST ST,24528000,24526000
10801000,PUTNAM ST,28200000,33662000
10802000,PUTNAM ST,33662000,28073000
10803000,QUANE ST,25634000,25630000
10804000,QUANE ST,25630000,25615000
10805000,QUANE ST,25615000,25616000
10806000,QUARTZ WAY,22329000,22328000
10808000,QUESADA AVE,33140000,20075000
10809000,QUESADA AVE,20075000,20074000
1081000,21ST AVE,27370000,27368000
10810000,QUESADA AVE,20074000,20117000
10811000,QUESADA AVE,20117000,20135000
10812000,QUESADA AVE,20135000,20153000
10813000,QUESADA AVE,20153000,20161000
10814000,QUESADA AVE,20161000,20497000
10815000,QUESADA AVE,20497000,20496000
10816101,QUESADA AVE,20496000,20663000
10816201,QUESADA AVE,20496000,20663000
10817000,QUESADA AVE,50870000,33249000
10818000,QUESADA AVE,33249000,33248000
10819000,QUESADA AVE,33248000,51721000
1082000,21ST AVE,27368000,27346000
10820000,QUESADA AVE,51721000,20683000
10821000,QUESADA AVE,20683000,20694000
10822000,QUESADA AVE,20694000,20751000
10823000,QUESADA AVE,20751000,20756000
10824000,QUESADA AVE,20756000,20757000
10826000,QUINCY ST,24743000,24746000
10827000,QUINT ST,33117000,20252000
10828000,QUINT ST,20252000,20696000
10829000,QUINT ST,20696000,20697000
1083000,21ST AVE,27346000,27344000
10830000,QUINT ST,20687000,33120000
10831000,QUINT ST,33120000,20688000
10832000,QUINT ST,20688000,20692000
10833000,QUINT ST,20692000,20690000
10834000,QUINT ST,20690000,20691000
10835000,QUINT ST,20691000,20683000
10836000,QUINT ST,20683000,33250000
10837000,QUINT ST,33250000,20682000
10838000,QUINT ST,20682000,20732000
10839000,QUINT ST,20732000,20735000
1084000,21ST AVE,27344000,27339000
10840000,QUINT ST,20733000,20738000
10841000,QUINT ST,20738000,20736000
10842000,QUINT ST,20647000,20644000
10843000,QUINT ST,20644000,20643000
10844000,QUINT ST,20643000,20642000
10846000,QUINTARA ST,22982000,27096000
10847000,QUINTARA ST,27096000,27095000
10848000,QUINTARA ST,27095000,23002000
10849000,QUINTARA ST,23002000,27117000
1085000,21ST AVE,27339000,27337000
10850000,QUINTARA ST,27117000,23189000
10851000,QUINTARA ST,23189000,23190000
10852000,QUINTARA ST,23190000,23193000
10853000,QUINTARA ST,23193000,23194000
10854000,QUINTARA ST,23194000,23204000
10855000,QUINTARA ST,23204000,23206000
10856000,QUINTARA ST,23206000,23211000
10857000,QUINTARA ST,23211000,23210000
10858000,QUINTARA ST,23210000,23270000
10859000,QUINTARA ST,23270000,23269000
1086000,21ST AVE,27337000,23212000
10860000,QUINTARA ST,23269000,23274000
10861000,QUINTARA ST,23274000,23275000
10862000,QUINTARA ST,23275000,23288000
10863000,QUINTARA ST,23288000,23289000
10864000,QUINTARA ST,23289000,23291000
10867000,QUINTARA ST,23397000,23398000
10868000,QUINTARA ST,23398000,23401000
10869000,QUINTARA ST,23401000,23413000
1087000,21ST AVE,23212000,23211000
10870000,QUINTARA ST,23413000,23414000
10871000,QUINTARA ST,23414000,23417000
10872000,QUINTARA ST,23417000,23418000
10873000,QUINTARA ST,23418000,23419000
10874000,QUINTARA ST,23471000,23472000
10875000,QUINTARA ST,23472000,23473000
10876000,QUINTARA ST,23473000,23482000
10877000,QUINTARA ST,23482000,23483000
10878000,QUINTARA ST,23483000,23486000
10879000,QUINTARA ST,23486000,23487000
1088000,21ST AVE,23211000,23208000
10880000,QUINTARA ST,23487000,23515000
10881000,QUINTARA ST,23515000,23516000
10882000,QUINTARA ST,23516000,23519000
10883000,QUINTARA ST,23519000,23520000
10884000,RACCOON DR,26132000,32955000
10885000,RACCOON DR,32952000,26132000
10886000,RACINE LN,20301000,20320000
10887000,RADIO TER,27119000,27120000
10888000,RAE AVE,21545000,21543000
10889000,RAE AVE,21543000,21544000
1089000,21ST AVE,23208000,23200000
10891000,RALSTON ST,22516000,51116000
10892000,RALSTON ST,51156000,51121000
10893000,RALSTON ST,51121000,22544000
10894000,RALSTON ST,22544000,22716000
10895000,RALSTON ST,22716000,22719000
10898000,RAMONA AVE,25837000,25838000
10899000,RAMSELL ST,22517000,33433000
1090000,21ST AVE,23200000,23198000
10901000,RAMSELL ST,51158000,51119000
10902000,RAMSELL ST,51119000,22523000
10903000,RAMSELL ST,22523000,22694000
10904000,RAMSELL ST,51091000,22698000
10905000,RAMSELL ST,22698000,22700000
10906000,RAMSELL ST,22700000,22709000
10907000,RANDALL ST,21836000,21838000
10908000,RANDALL ST,21838000,21839000
10909000,RANDALL ST,21839000,21848000
1091000,21ST AVE,23198000,23172000
10910000,RANDALL ST,21848000,21875000
10911000,RANDALL ST,21875000,21878000
10912000,RANDALL ST,21878000,21879000
10913000,RANDALL ST,21879000,21887000
10914000,RANDALL ST,21887000,21888000
10917000,RANDOLPH ST,22522000,22520000
10918000,RANDOLPH ST,22520000,22523000
10919000,RANDOLPH ST,22523000,22525000
1092000,21ST AVE,23172000,23170000
10920000,RANDOLPH ST,22525000,22539000
10921000,RANDOLPH ST,22539000,22544000
10922000,RANDOLPH ST,22544000,22543000
10923000,RANDOLPH ST,22543000,22546000
10924000,RANDOLPH ST,22546000,22551000
10927000,RANKIN ST,20704000,20700000
10928000,RANKIN ST,20700000,50863000
1093000,21ST AVE,23170000,23169000
10930000,RANKIN ST,33115000,20717000
10931000,RANKIN ST,20717000,33240000
10932000,RANKIN ST,20695000,20748000
10933000,RANKIN ST,20748000,20749000
10934000,RANKIN ST,20749000,20751000
10935000,RANKIN ST,20751000,20747000
10936000,RAUSCH ST,24300000,24276000
10937000,RAVENWOOD DR,22811000,22813000
10938000,RAVENWOOD DR,22813000,22816000
10939000,RAVENWOOD DR,22816000,33736000
1094000,21ST AVE,23163000,23085000
10940000,RAYBURN ST,25783000,25751000
10941000,RAYCLIFF TER,26866000,50505000
10942000,RAYMOND AVE,33683000,20310000
10943000,RAYMOND AVE,20310000,20357000
10944000,RAYMOND AVE,20357000,20359000
10945000,RAYMOND AVE,20359000,20385000
10946000,RAYMOND AVE,20385000,20395000
10947000,RAYMOND AVE,20395000,51995000
10948000,REARDON RD,20058000,50770000
10949000,REBECCA LN,33274000,50886000
1095000,21ST AVE,23085000,23084000
10950000,RED LEAF CT,51990000,51987000
10951000,RED ROCK WAY,51465000,22320000
10952000,REDDY ST,20526000,20525000
10953000,REDFIELD ALY,25438000,25495000
10954000,REDONDO ST,20442000,20445000
10955000,REDWOOD ST,24464000,24469000
10956000,REDWOOD ST,50326000,24470000
1096000,21ST ST,33072000,51741000
10960000,REGENT ST,22455000,22460000
10961000,RENO PL,50305000,30065000
10962000,REPOSA WAY,22405000,22376000
10963000,REPOSA WAY,22376000,22374000
10964000,REPOSA WAY,22374000,22375000
10966000,RESTANI WAY,51089000,22081000
10967000,RETIRO WAY,26792000,26794000
10968000,RETIRO WAY,26794000,26793000
10969000,RETIRO WAY,26793000,26797000
1097000,21ST ST,24000000,23968000
10970101,REUEL CT,20193000,50796000
10970201,REUEL CT,20193000,50796000
10971000,REVERE AVE,33141000,20067000
10972000,REVERE AVE,20067000,20076000
10973000,REVERE AVE,20076000,20120000
10974000,REVERE AVE,20120000,20125000
10975000,REVERE AVE,20125000,20154000
10976000,REVERE AVE,20154000,20159000
10977000,REVERE AVE,20159000,20499000
10978000,REVERE AVE,20499000,20498000
10979000,REVERE AVE,20498000,20677000
1098000,21ST ST,23968000,23972000
10980000,REVERE AVE,50869000,33250000
10981000,REVERE AVE,20682000,20734000
10982000,REVERE AVE,20734000,20742000
10983000,REVERE AVE,20742000,20747000
10984000,REVERE AVE,20747000,33255000
10985000,REVERE AVE,33255000,20753000
10986000,REX AVE,22845000,22808000
10987000,REY ST,20382000,20378000
10988000,REY ST,20378000,20370000
10988096,REY ST,20370000,54118000
10988097,REY ST,54118000,54120000
10988098,REY ST,54120000,54053000
10989000,RHINE ST,22463000,22479000
1099000,21ST ST,23972000,23973000
10990000,RHINE ST,22479000,22482000
10991000,RHINE ST,22482000,33704000
10992000,RHODE ISLAND ST,23869000,23861000
10993000,RHODE ISLAND ST,23861000,23857000
10994000,RHODE ISLAND ST,23857000,23773000
10995000,RHODE ISLAND ST,23773000,23771000
10996000,RHODE ISLAND ST,23771000,23770000
10999000,RHODE ISLAND ST,23758000,23756000
110000,01ST ST,24526000,24522000
1100000,21ST ST,23973000,23995000
11000000,RHODE ISLAND ST,23756000,23755000
11001000,RHODE ISLAND ST,23755000,23711000
11002000,RHODE ISLAND ST,23711000,23710000
11003000,RHODE ISLAND ST,23710000,23697000
11004000,RHODE ISLAND ST,23697000,23694000
11005000,RHODE ISLAND ST,23694000,23695000
11007000,RICE ST,22465000,22466000
11008000,RICHARDS CIR,50792000,28166000
11009101,RICHARDSON AVE,27000000,26999000
11009201,RICHARDSON AVE,27000000,26999000
1101000,21ST ST,23995000,23996000
11010101,RICHARDSON AVE,26999000,27009000
11010102,RICHARDSON AVE,27009000,27023000
11010201,RICHARDSON AVE,26999000,30822000
11010202,RICHARDSON AVE,30822000,27023000
11011001,MIGUEL ST,21855000,54234000
11011002,RICHLAND AVE,54234000,21827000
11012000,RICHLAND AVE,21827000,21233000
11013000,RICHLAND AVE,21233000,21232000
11014000,RICHLAND AVE,21232000,21200000
11015000,RICHTER AVE,51916000,50849000
11016000,RICKARD ST,52013000,21013000
11018000,RICO WAY,26794000,26985000
11019000,RIDGE LN,33524000,33457000
1102000,21ST ST,23996000,23998000
11020000,RIDGE LN,33457000,22179000
11021000,RIDGE LN,22179000,22180000
11022000,RIDGE LN,22180000,22182000
11023000,RIDGE LN,22182000,22183000
11024000,RIDGE LN,22183000,22198000
11025000,RIDGE LN,22198000,22199000
11026000,RIDGE LN,22199000,22200000
11027000,RIDGEWOOD AVE,22248000,22254000
1103000,21ST ST,23998000,23999000
11030000,RIDGEWOOD AVE,22255000,22386000
11031000,RINCON ST,50032000,24481000
11032000,RINCON ST,24481000,24480000
11033000,RINGOLD ST,24267000,24231000
11034000,RIO CT,22305000,22304000
11035000,RIO VERDE ST,20403000,50989000
11036000,RIPLEY ST,21151000,21150000
11037000,RIPLEY ST,21150000,21109000
11038000,RIPLEY ST,21109000,21108000
11039000,RITCH ST,23839000,23813000
1104000,21ST ST,23999000,24079000
11040000,RITCH ST,23813000,23812000
11041000,RIVAS AVE,23093000,23092000
11042000,RIVAS AVE,23092000,22567000
11043000,RIVAS AVE,22567000,22566000
11044000,RIVERA ST,32887000,50555000
11047000,RIVERA ST,22999000,23000000
11048000,RIVERA ST,23000000,23003000
11049000,RIVERA ST,23003000,23187000
1105000,21ST ST,24079000,24080000
11050000,RIVERA ST,23187000,23188000
11051000,RIVERA ST,23188000,23191000
11054000,RIVERA ST,23202000,23203000
11055000,RIVERA ST,23203000,23208000
11056000,RIVERA ST,23208000,23209000
11057000,RIVERA ST,23268000,23273000
11058000,RIVERA ST,23273000,23267000
11059000,RIVERA ST,23267000,23279000
1106000,21ST ST,24080000,24083000
11060000,RIVERA ST,23279000,23281000
11061000,RIVERA ST,23281000,23286000
11062000,RIVERA ST,23286000,23287000
11063000,RIVERA ST,23287000,23391000
11064000,RIVERA ST,23391000,23392000
11065000,RIVERA ST,23392000,23395000
11066000,RIVERA ST,23395000,23396000
11067000,RIVERA ST,23396000,23406000
11068000,RIVERA ST,23406000,23410000
11069000,RIVERA ST,23410000,23411000
1107000,21ST ST,24083000,24084000
11070000,RIVERA ST,23411000,23412000
11071000,RIVERA ST,23412000,23465000
11072000,RIVERA ST,23465000,23466000
11073000,RIVERA ST,23466000,23469000
11074000,RIVERA ST,23469000,23470000
11075000,RIVERA ST,23470000,23476000
11076000,RIVERA ST,23476000,23477000
11077000,RIVERA ST,23477000,23480000
11078000,RIVERA ST,23480000,23481000
11079000,RIVERA ST,23481000,23509000
1108000,21ST ST,24084000,24113000
11080000,RIVERA ST,23509000,23510000
11081000,RIVERA ST,23510000,23512000
11082000,RIVERA ST,23512000,23514000
11083000,RIVERTON DR,23246000,33507000
11084000,RIVERTON DR,33507000,23139000
11085000,RIVERTON DR,23139000,23138000
11086000,RIVOLI ST,26272000,26276000
11087000,RIVOLI ST,26276000,26278000
11088000,RIVOLI ST,26278000,26297000
11089000,RIZAL ST,24582000,24580000
1109000,21ST ST,24113000,24147000
11090000,ROACH ST,25500000,25501000
11091000,ROANOKE ST,21932000,21931000
11092000,ROANOKE ST,21931000,21870000
11093000,ROANOKE ST,21870000,21866000
11094000,ROANOKE ST,21866000,51063000
11095000,ROBBLEE AVE,20734000,20740000
11097000,ROBINHOOD DR,28163000,22401000
11098000,ROBINSON DR,21366000,21369000
11099000,ROBINSON DR,21369000,21364000
111000,01ST ST,24522000,24500000
1110000,21ST ST,24147000,24114000
11100000,ROCK ALY,50646000,22842000
11101000,ROCKAWAY AVE,22445000,22843000
11102000,ROCKAWAY AVE,22843000,50646000
11103000,ROCKDALE DR,22372000,22374000
11104000,ROCKDALE DR,22374000,22373000
11105000,ROCKDALE DR,22373000,22425000
11106000,ROCKDALE DR,22425000,22426000
11107000,ROCKDALE DR,22426000,33592000
11108000,ROCKDALE DR,33592000,50654000
11109000,ROCKLAND ST,25547000,25559000
1111000,21ST ST,24114000,24121000
11110000,ROCKRIDGE DR,27112000,27111000
11111000,ROCKRIDGE DR,27111000,27120000
11112000,ROCKRIDGE DR,27120000,32884000
11113000,ROCKWOOD CT,22843000,50647000
11114000,RODGERS ST,24269000,50021000
11115000,ROEMER WAY,21499000,51030000
11117000,ROLPH ST,21469000,21476000
11118000,ROLPH ST,21476000,21473000
11119000,ROLPH ST,21473000,21434000
1112000,21ST ST,24121000,24119000
11120000,ROLPH ST,21434000,21429000
11121000,ROLPH ST,21429000,21428000
11124000,ROLPH ST,21403000,21402000
11125000,ROLPH ST,21402000,21392000
11126000,ROLPH ST,21392000,21391000
11127000,ROLPH ST,21391000,21385000
